file_path,dog_name,label,duration
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_127_002_0.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_187_003_0.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_219_003_24.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_203_003_12.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_118_001_51.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_333_007_16.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_280_004_45.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_313_005_33.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_116_001_49.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_299_005_7.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_304_005_12.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_277_004_41.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_84_001_16.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_109_001_44.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_256_004_18.wav,PEQUE,L-S2,1.1
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_270_004_32.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_198_003_7.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_206_003_14.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_181_002_56.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_283_004_48.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_214_003_19.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_223_003_31.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_343_007_24.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_338_007_20.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_77_001_9.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_195_003_5.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_328_007_3.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_255_004_17.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_303_005_11.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_79_001_12.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_349_007_33.wav,PEQUE,L-S2,0.8
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_300_005_8.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_331_007_11.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_284_004_48.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_185_002_59.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_210_003_17.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_344_007_25.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_213_003_18.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_216_003_21.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_106_001_42.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_341_007_22.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_179_002_54.wav,PEQUE,L-S2,0.95
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_259_004_20.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_167_002_37.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_306_005_17.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_156_002_28.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_272_004_35.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_112_001_47.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_337_007_19.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_295_005_0.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_334_007_16.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_162_002_33.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_287_004_50.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_155_002_27.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_293_004_57.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_52_000_51.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_83_001_15.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_204_003_12.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_266_004_27.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_158_002_30.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_308_005_23.wav,PEQUE,L-S2,0.8
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_91_001_21.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_222_003_28.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_46_000_46.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_298_005_6.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_126_001_59.wav,PEQUE,L-S2,1.1
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_125_001_57.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_174_002_47.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_114_001_48.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_88_001_18.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_221_003_27.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_171_002_42.wav,PEQUE,L-S2,1.1
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_120_001_52.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_117_001_50.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_76_001_8.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_48_000_48.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_192_003_3.wav,PEQUE,L-S2,0.95
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_282_004_46.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_209_003_16.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_86_001_17.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_194_003_5.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_314_005_34.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_263_004_24.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_278_004_42.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_312_005_32.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_218_003_24.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_254_004_15.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_119_001_51.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_128_002_1.wav,PEQUE,L-S2,1.15
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_180_002_54.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_311_005_29.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_281_004_45.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_339_007_21.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_183_002_58.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_274_004_37.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_296_005_1.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_201_003_9.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_85_001_16.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_177_002_50.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_199_003_8.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116111712_60_001_53.wav,PEQUE,L-S2,0.95
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_257_004_19.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_271_004_33.wav,PEQUE,L-S2,1.1
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_202_003_10.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_276_004_40.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_92_001_22.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_207_003_15.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_332_007_14.wav,PEQUE,L-S2,1.2
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_290_004_54.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_164_002_35.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_325_006_59.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_172_002_44.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_329_007_8.wav,PEQUE,L-S2,1.4
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_327_007_2.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_305_005_14.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_186_002_59.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_197_003_7.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_123_001_55.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_215_003_20.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_342_007_23.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_51_000_51.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_268_004_30.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_161_002_33.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_111_001_46.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_260_004_22.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_188_003_1.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_104_001_38.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_108_001_43.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_105_001_40.wav,PEQUE,L-S2,0.8
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_265_004_26.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_289_004_52.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_294_004_58.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_176_002_48.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_302_005_9.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_115_001_49.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_90_001_20.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_121_001_52.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_47_000_47.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_124_001_57.wav,PEQUE,L-S2,0.9
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_316_005_39.wav,PEQUE,L-S2,1.3
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_297_005_3.wav,PEQUE,L-S2,0.8
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_175_002_47.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_200_003_9.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_208_003_16.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_163_002_34.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_87_001_17.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_182_002_57.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_279_004_43.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_220_003_25.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_178_002_52.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_275_004_38.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116111712_58_001_50.wav,PEQUE,L-S2,1.25
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_310_005_25.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_49_000_49.wav,PEQUE,L-S2,1.0
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_170_002_41.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_262_004_24.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_129_002_2.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_196_003_6.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_273_004_36.wav,PEQUE,L-S2,0.95
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_211_003_17.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_107_001_43.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_340_007_21.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_169_002_41.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_330_007_10.wav,PEQUE,L-S2,0.8
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_348_007_32.wav,PEQUE,L-S2,1.05
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_309_005_24.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_168_002_38.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_184_002_58.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_285_004_49.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_212_003_18.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_113_001_47.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_326_007_0.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_335_007_17.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_159_002_31.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_217_003_23.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_190_003_2.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_205_003_13.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_89_001_20.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_258_004_20.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_166_002_36.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_292_004_57.wav,PEQUE,L-S2,0.85
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_78_001_10.wav,PEQUE,L-S2,0.7
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_286_004_50.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_336_007_18.wav,PEQUE,L-S2,0.65
data/raw/Mescalina 2015/PEQUE/L-S2/20151116110652_157_002_29.wav,PEQUE,L-S2,0.75
data/raw/Mescalina 2015/KIRA/CH-P/00003_62_0043_33.wav,KIRA,CH-P,0.9
data/raw/Mescalina 2015/KIRA/CH-P/00003_61_0043_27.wav,KIRA,CH-P,0.9
data/raw/Mescalina 2015/KIRA/CH-P/00003_63_0043_34.wav,KIRA,CH-P,0.9
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_53_002_19.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_63_002_56.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_42_002_5.wav,KIRA,L-S1,1.85
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_50_002_14.wav,KIRA,L-S1,1.0
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_56_002_30.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_59_002_44.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_46_002_9.wav,KIRA,L-S1,0.8
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_65_003_4.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175933_3_000_34.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_61_002_50.wav,KIRA,L-S1,0.8
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_54_002_24.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_69_003_32.wav,KIRA,L-S1,0.8
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_58_002_40.wav,KIRA,L-S1,0.9
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_51_002_16.wav,KIRA,L-S1,0.85
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_48_002_12.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_52_002_19.wav,KIRA,L-S1,0.85
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_67_003_13.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_70_003_32.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_57_002_34.wav,KIRA,L-S1,0.85
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_62_002_55.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_66_003_7.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_68_003_17.wav,KIRA,L-S1,0.75
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_55_002_27.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_71_003_38.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_60_002_46.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_47_002_10.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/L-S1/20150828175442_41_002_3.wav,KIRA,L-S1,0.7
data/raw/Mescalina 2015/KIRA/S/20150828175442_64_003_2.wav,KIRA,S,0.75
data/raw/Mescalina 2015/KIRA/S/00003_65_0043_39.wav,KIRA,S,0.8
data/raw/Mescalina 2015/KIRA/S/20150828175933_1_000_19.wav,KIRA,S,1.0
data/raw/Mescalina 2015/KIRA/S/20150828175442_49_002_14.wav,KIRA,S,0.6
data/raw/Mescalina 2015/KIRA/S/20150828175442_44_002_7.wav,KIRA,S,1.5
data/raw/Mescalina 2015/KIRA/S/20150828175442_43_002_7.wav,KIRA,S,0.55
data/raw/Mescalina 2015/KIRA/S/00003_64_0043_34.wav,KIRA,S,0.75
data/raw/Mescalina 2015/KIRA/S/20150828175933_4_000_54.wav,KIRA,S,0.75
data/raw/Mescalina 2015/KIRA/S/20150828175442_42_002_5_1.wav,KIRA,S,1.507375
data/raw/Mescalina 2015/KIRA/S/20150828175442_45_002_8.wav,KIRA,S,0.55
data/raw/Mescalina 2015/KIRA/S/00003_60_0043_23.wav,KIRA,S,0.75
data/raw/Mescalina 2015/KIRA/S/00003_66_0043_40.wav,KIRA,S,0.85
data/raw/Mescalina 2015/KIRA/S/20150828175933_2_000_31.wav,KIRA,S,0.65
data/raw/Mescalina 2015/KIRA/S/20150828175442_50_002_14_2.wav,KIRA,S,0.65475
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_8_000_16.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_20_000_36.wav,KIRA,L-S2,0.75
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_53_002_19.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_63_002_56.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_12_000_25.wav,KIRA,L-S2,0.65
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_27_000_56.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_17_000_31.wav,KIRA,L-S2,0.65
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_37_001_51.wav,KIRA,L-S2,0.8
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_5_000_12.wav,KIRA,L-S2,0.65
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_38_002_0.wav,KIRA,L-S2,0.95
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_14_000_28.wav,KIRA,L-S2,0.75
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_56_002_30.wav,KIRA,L-S2,0.75
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_59_002_44.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_9_000_19.wav,KIRA,L-S2,0.8
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_32_001_24.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_35_001_43.wav,KIRA,L-S2,0.85
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_25_000_51.wav,KIRA,L-S2,0.75
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_7_000_15.wav,KIRA,L-S2,0.65
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_46_002_9.wav,KIRA,L-S2,0.8
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_2_000_10.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_30_001_8.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_65_003_4.wav,KIRA,L-S2,0.75
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_39_002_1.wav,KIRA,L-S2,0.85
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_23_000_48.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_61_002_50.wav,KIRA,L-S2,0.8
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_18_000_33.wav,KIRA,L-S2,0.7
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_42_002_5_2.wav,KIRA,L-S2,0.342625
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_10_000_22.wav,KIRA,L-S2,0.75
data/raw/Mescalina 2015/KIRA/L-S2/20150828175442_31_001_12.wav,KIRA,L-S2,0.7
